Fips,Location,Drug Type,TimeFrame,Data Type,Data,MOE
01,Alabama,All drugs,2022,"Rate per 100,000",31.53263,1.6340910020399999
02,Alaska,All drugs,2022,"Rate per 100,000",34.28464,4.2901454727599999
04,Arizona,All drugs,2022,"Rate per 100,000",37.22267,1.444582681
05,Arkansas,All drugs,2022,"Rate per 100,000",21.68382,1.7441150826399998
06,California,All drugs,2022,"Rate per 100,000",26.94748,0.51287454259999998
08,Colorado,All drugs,2022,"Rate per 100,000",29.7936,1.3915024821599999
09,Connecticut,All drugs,2022,"Rate per 100,000",40.2672,2.1210270379200002
10,Delaware,All drugs,2022,"Rate per 100,000",55.32738,4.8089664907199996
11,Dist. of Columbia,All drugs,2022,"Rate per 100,000",64.25178,6.0233963498799996
12,Florida,All drugs,2022,"Rate per 100,000",35.1955,0.81697157275999999
13,Georgia,All drugs,2022,"Rate per 100,000",24.92914,0.95669096851999991
15,Hawaii,All drugs,2022,"Rate per 100,000",18.55658,2.2290884823199999
16,Idaho,All drugs,2022,"Rate per 100,000",20.66129,2.1005750396399998
17,Illinois,All drugs,2022,"Rate per 100,000",29.97857,0.96859821743999996
18,Indiana,All drugs,2022,"Rate per 100,000",40.96875,1.5820321848799999
19,Iowa,All drugs,2022,"Rate per 100,000",15.25354,1.4148834162399999
20,Kansas,All drugs,2022,"Rate per 100,000",26.48614,1.932147104
21,Kentucky,All drugs,2022,"Rate per 100,000",53.17692,2.2362054755600003
22,Louisiana,All drugs,2022,"Rate per 100,000",54.50228,2.2323087231200001
23,Maine,All drugs,2022,"Rate per 100,000",54.29877,4.1478665326000002
24,Maryland,All drugs,2022,"Rate per 100,000",40.26565,1.594870898
25,Massachusetts,All drugs,2022,"Rate per 100,000",37.38664,1.4665556371200001
26,Michigan,All drugs,2022,"Rate per 100,000",30.69836,1.1349009344400001
27,Minnesota,All drugs,2022,"Rate per 100,000",24.82309,1.332629772
28,Mississippi,All drugs,2022,"Rate per 100,000",27.62774,2.0098376530399999
29,Missouri,All drugs,2022,"Rate per 100,000",36.87638,1.5778889643999998
30,Montana,All drugs,2022,"Rate per 100,000",19.37722,2.6983535972400001
31,Nebraska,All drugs,2022,"Rate per 100,000",11.84376,1.575536931
32,Nevada,All drugs,2022,"Rate per 100,000",30.32102,1.915394353
33,New Hampshire,All drugs,2022,"Rate per 100,000",35.98401,3.3100491622799999
34,New Jersey,All drugs,2022,"Rate per 100,000",31.63443,1.163802018
35,New Mexico,All drugs,2022,"Rate per 100,000",50.33798,3.1612781827199998
36,New York,All drugs,2022,"Rate per 100,000",31.41767,0.7949515587999999
37,North Carolina,All drugs,2022,"Rate per 100,000",41.77386,1.2707778266399998
38,North Dakota,All drugs,2022,"Rate per 100,000",19.80759,3.2503780167599996
39,Ohio,All drugs,2022,"Rate per 100,000",45.59053,1.277888777
40,Oklahoma,All drugs,2022,"Rate per 100,000",30.66999,1.7696109743200001
41,Oregon,All drugs,2022,"Rate per 100,000",31.09892,1.6865453080000001
42,Pennsylvania,All drugs,2022,"Rate per 100,000",40.87332,1.1484724291600001
44,Rhode Island,All drugs,2022,"Rate per 100,000",38.11778,3.7485498761199998
45,South Carolina,All drugs,2022,"Rate per 100,000",44.74073,1.8871114121999999
46,South Dakota,All drugs,2022,"Rate per 100,000",11.31602,2.3179952485199999
47,Tennessee,All drugs,2022,"Rate per 100,000",56.0193,1.8135987310000001
48,Texas,All drugs,2022,"Rate per 100,000",18.24177,0.48718701388000002
49,Utah,All drugs,2022,"Rate per 100,000",19.79898,1.565383843
50,Vermont,All drugs,2022,"Rate per 100,000",45.93666,5.5782789955199998
51,Virginia,All drugs,2022,"Rate per 100,000",28.81294,1.1507236008799999
53,Washington,All drugs,2022,"Rate per 100,000",33.70184,1.2883818684800001
54,West Virginia,All drugs,2022,"Rate per 100,000",80.91997,4.4795638554800004
55,Wisconsin,All drugs,2022,"Rate per 100,000",31.77942,1.511240983
56,Wyoming,All drugs,2022,"Rate per 100,000",21.87409,3.9165074975599996
01,Alabama,All opioids,2022,"Rate per 100,000",23.35099,1.4093827879599998
02,Alaska,All opioids,2022,"Rate per 100,000",25.07515,3.6436905719199997
04,Arizona,All opioids,2022,"Rate per 100,000",27.44343,1.2471726705200001
05,Arkansas,All opioids,2022,"Rate per 100,000",13.78278,1.3955116680399999
06,California,All opioids,2022,"Rate per 100,000",18.40943,0.42692406595999999
08,Colorado,All opioids,2022,"Rate per 100,000",19.4325,1.124078451
09,Connecticut,All opioids,2022,"Rate per 100,000",36.77175,2.0295267036799998
10,Delaware,All opioids,2022,"Rate per 100,000",50.23695,4.6084746411199999
11,Dist. of Columbia,All opioids,2022,"Rate per 100,000",48.91213,5.2410986177199996
12,Florida,All opioids,2022,"Rate per 100,000",26.49951,0.71337449484000004
13,Georgia,All opioids,2022,"Rate per 100,000",18.65826,0.83226378676000001
15,Hawaii,All opioids,2022,"Rate per 100,000",7.07427,1.4027436505599999
16,Idaho,All opioids,2022,"Rate per 100,000",14.66797,1.775385593
17,Illinois,All opioids,2022,"Rate per 100,000",24.86259,0.88237608479999996
18,Indiana,All opioids,2022,"Rate per 100,000",31.98871,1.402832648
19,Iowa,All opioids,2022,"Rate per 100,000",7.92216,1.0283205248399998
20,Kansas,All opioids,2022,"Rate per 100,000",18.19927,1.6136238137600001
21,Kentucky,All opioids,2022,"Rate per 100,000",41.79102,1.9893013747600001
22,Louisiana,All opioids,2022,"Rate per 100,000",31.62014,1.7046382463600001
23,Maine,All opioids,2022,"Rate per 100,000",48.21204,3.9258172525599995
24,Maryland,All opioids,2022,"Rate per 100,000",35.3149,1.4964441122399998
25,Massachusetts,All opioids,2022,"Rate per 100,000",33.09333,1.3822000693199998
26,Michigan,All opioids,2022,"Rate per 100,000",24.87648,1.022875851
27,Minnesota,All opioids,2022,"Rate per 100,000",18.71674,1.1612113080399999
28,Mississippi,All opioids,2022,"Rate per 100,000",19.97529,1.7146032411199998
29,Missouri,All opioids,2022,"Rate per 100,000",27.05828,1.3575941763999999
30,Montana,All opioids,2022,"Rate per 100,000",12.34797,2.1628535555200004
31,Nebraska,All opioids,2022,"Rate per 100,000",6.56877,1.1809316030399999
32,Nevada,All opioids,2022,"Rate per 100,000",19.95369,1.573050644
33,New Hampshire,All opioids,2022,"Rate per 100,000",32.14554,3.1358744816000002
34,New Jersey,All opioids,2022,"Rate per 100,000",28.0835,1.0985214508799999
35,New Mexico,All opioids,2022,"Rate per 100,000",36.45473,2.699104556
36,New York,All opioids,2022,"Rate per 100,000",26.71307,0.73510167107999991
37,North Carolina,All opioids,2022,"Rate per 100,000",35.68019,1.1792155720799999
38,North Dakota,All opioids,2022,"Rate per 100,000",13.38329,2.7039729995599999
39,Ohio,All opioids,2022,"Rate per 100,000",37.9681,1.17105553
40,Oklahoma,All opioids,2022,"Rate per 100,000",19.7554,1.4238094777200001
41,Oregon,All opioids,2022,"Rate per 100,000",22.41784,1.438640527
42,Pennsylvania,All opioids,2022,"Rate per 100,000",31.83091,1.0189650450000001
44,Rhode Island,All opioids,2022,"Rate per 100,000",30.74247,3.3956136032000002
45,South Carolina,All opioids,2022,"Rate per 100,000",36.60493,1.7173494225999999
46,South Dakota,All opioids,2022,"Rate per 100,000",5.52005,1.615671091
47,Tennessee,All opioids,2022,"Rate per 100,000",45.3313,1.6376247742399999
48,Texas,All opioids,2022,"Rate per 100,000",10.6481,0.37352247631999996
49,Utah,All opioids,2022,"Rate per 100,000",13.48359,1.292052296
50,Vermont,All opioids,2022,"Rate per 100,000",40.94284,5.3138730237600003
51,Virginia,All opioids,2022,"Rate per 100,000",24.61216,1.068174894
53,Washington,All opioids,2022,"Rate per 100,000",25.8571,1.1343283282799999
54,West Virginia,All opioids,2022,"Rate per 100,000",70.5388,4.2027882512000003
55,Wisconsin,All opioids,2022,"Rate per 100,000",25.8988,1.3725485687200001
56,Wyoming,All opioids,2022,"Rate per 100,000",14.44231,3.182463807
01,Alabama,Cocaine,2022,"Rate per 100,000",5.19298,0.65632723071999999
02,Alaska,Cocaine,2022,"Rate per 100,000",2.87125,1.2477215312800001
04,Arizona,Cocaine,2022,"Rate per 100,000",3.25593,0.42626223864000001
05,Arkansas,Cocaine,2022,"Rate per 100,000",2.54998,0.58662518151999998
06,California,Cocaine,2022,"Rate per 100,000",3.34511,0.17844496
08,Colorado,Cocaine,2022,"Rate per 100,000",4.27654,0.52583785519999993
09,Connecticut,Cocaine,2022,"Rate per 100,000",15.88258,1.3403760977599999
10,Delaware,Cocaine,2022,"Rate per 100,000",21.99273,3.0071872182799999
11,Dist. of Columbia,Cocaine,2022,"Rate per 100,000",32.0365,4.2346307659600004
12,Florida,Cocaine,2022,"Rate per 100,000",9.76354,0.42834725528000001
13,Georgia,Cocaine,2022,"Rate per 100,000",5.32744,0.43717951312000003
15,Hawaii,Cocaine,2022,"Rate per 100,000",2.05082,0.76656958475999992
16,Idaho,Cocaine,2022,"Rate per 100,000",Unreliable,0.43539725768000004
17,Illinois,Cocaine,2022,"Rate per 100,000",11.44222,0.59603894195999996
18,Indiana,Cocaine,2022,"Rate per 100,000",7.13039,0.65416760471999991
19,Iowa,Cocaine,2022,"Rate per 100,000",1.49482,0.44626474228000002
20,Kansas,Cocaine,2022,"Rate per 100,000",2.93994,0.64064681911999999
21,Kentucky,Cocaine,2022,"Rate per 100,000",5.66253,0.73001061616000007
22,Louisiana,Cocaine,2022,"Rate per 100,000",7.50393,0.82084732968000007
23,Maine,Cocaine,2022,"Rate per 100,000",16.66255,2.3127072469200001
24,Maryland,Cocaine,2022,"Rate per 100,000",15.45717,0.98955438847999999
25,Massachusetts,Cocaine,2022,"Rate per 100,000",17.40331,1.0027393868800001
26,Michigan,Cocaine,2022,"Rate per 100,000",10.85696,0.67105371031999994
27,Minnesota,Cocaine,2022,"Rate per 100,000",3.73996,0.50834587243999996
28,Mississippi,Cocaine,2022,"Rate per 100,000",3.77105,0.73376457476000001
29,Missouri,Cocaine,2022,"Rate per 100,000",5.16391,0.58326820915999988
30,Montana,Cocaine,2022,"Rate per 100,000",Unreliable,0.70656461008000004
31,Nebraska,Cocaine,2022,"Rate per 100,000",Unreliable,0.36071460152000001
32,Nevada,Cocaine,2022,"Rate per 100,000",3.13718,0.61507745487999999
33,New Hampshire,Cocaine,2022,"Rate per 100,000",4.84501,1.1931641100400001
34,New Jersey,Cocaine,2022,"Rate per 100,000",12.40598,0.73026133152000006
35,New Mexico,Cocaine,2022,"Rate per 100,000",9.35474,1.348810864
36,New York,Cocaine,2022,"Rate per 100,000",14.11785,0.53255542983999993
37,North Carolina,Cocaine,2022,"Rate per 100,000",14.59822,0.74728318671999994
38,North Dakota,Cocaine,2022,"Rate per 100,000",Suppressed,#VALUE!
39,Ohio,Cocaine,2022,"Rate per 100,000",14.20954,0.707132565
40,Oklahoma,Cocaine,2022,"Rate per 100,000",2.19313,0.47137919836000003
41,Oregon,Cocaine,2022,"Rate per 100,000",2.66249,0.49424001703999998
42,Pennsylvania,Cocaine,2022,"Rate per 100,000",13.83106,0.663981817
44,Rhode Island,Cocaine,2022,"Rate per 100,000",18.20585,2.5992042
45,South Carolina,Cocaine,2022,"Rate per 100,000",10.54158,0.908657403
46,South Dakota,Cocaine,2022,"Rate per 100,000",Suppressed,#VALUE!
47,Tennessee,Cocaine,2022,"Rate per 100,000",10.29431,0.76797117684000005
48,Texas,Cocaine,2022,"Rate per 100,000",4.60271,0.24394632359999999
49,Utah,Cocaine,2022,"Rate per 100,000",1.23763,0.38848670196000001
50,Vermont,Cocaine,2022,"Rate per 100,000",17.56445,3.4604805715199998
51,Virginia,Cocaine,2022,"Rate per 100,000",10.20837,0.68358842776000006
53,Washington,Cocaine,2022,"Rate per 100,000",4.42452,0.463821489
54,West Virginia,Cocaine,2022,"Rate per 100,000",10.22832,1.568193438
55,Wisconsin,Cocaine,2022,"Rate per 100,000",11.72564,0.91416272584000002
56,Wyoming,Cocaine,2022,"Rate per 100,000",Suppressed,#VALUE!
01,Alabama,Heroin,2022,"Rate per 100,000",1.01924,0.29760662539999999
02,Alaska,Heroin,2022,"Rate per 100,000",5.22528,1.66433203
04,Arizona,Heroin,2022,"Rate per 100,000",0.7318,0.19902849791999999
05,Arkansas,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
06,California,Heroin,2022,"Rate per 100,000",1.19626,0.10723035147999999
08,Colorado,Heroin,2022,"Rate per 100,000",1.0294,0.25585885276000003
09,Connecticut,Heroin,2022,"Rate per 100,000",2.42752,0.50424424316000005
10,Delaware,Heroin,2022,"Rate per 100,000",4.89653,1.383840129
11,Dist. of Columbia,Heroin,2022,"Rate per 100,000",5.4089,1.709342117
12,Florida,Heroin,2022,"Rate per 100,000",0.80397,0.12483253916000001
13,Georgia,Heroin,2022,"Rate per 100,000",1.4419,0.230077801
15,Hawaii,Heroin,2022,"Rate per 100,000",Unreliable,0.404291799
16,Idaho,Heroin,2022,"Rate per 100,000",Unreliable,0.37177141
17,Illinois,Heroin,2022,"Rate per 100,000",4.11557,0.35748499191999999
18,Indiana,Heroin,2022,"Rate per 100,000",0.99889,0.24991052128000002
19,Iowa,Heroin,2022,"Rate per 100,000",0.87501,0.34316412451999995
20,Kansas,Heroin,2022,"Rate per 100,000",Unreliable,0.32411245999999999
21,Kentucky,Heroin,2022,"Rate per 100,000",0.84733,0.289205662
22,Louisiana,Heroin,2022,"Rate per 100,000",1.22681,0.33582358347999997
23,Maine,Heroin,2022,"Rate per 100,000",Unreliable,0.70963035192000001
24,Maryland,Heroin,2022,"Rate per 100,000",0.39904,0.162060881
25,Massachusetts,Heroin,2022,"Rate per 100,000",1.54329,0.29544827340000002
26,Michigan,Heroin,2022,"Rate per 100,000",1.54538,0.25030959687999998
27,Minnesota,Heroin,2022,"Rate per 100,000",0.86314,0.25376159003999998
28,Mississippi,Heroin,2022,"Rate per 100,000",0.85647,0.353452413
29,Missouri,Heroin,2022,"Rate per 100,000",0.72112,0.217041997
30,Montana,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
31,Nebraska,Heroin,2022,"Rate per 100,000",Unreliable,0
32,Nevada,Heroin,2022,"Rate per 100,000",2.83847,0.594287025
33,New Hampshire,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
34,New Jersey,Heroin,2022,"Rate per 100,000",3.1133,0.362977549
35,New Mexico,Heroin,2022,"Rate per 100,000",2.07263,0.63287793967999995
36,New York,Heroin,2022,"Rate per 100,000",4.3375,0.290377826
37,North Carolina,Heroin,2022,"Rate per 100,000",1.29039,0.22607040820000002
38,North Dakota,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
39,Ohio,Heroin,2022,"Rate per 100,000",0.85088,0.17740468815999999
40,Oklahoma,Heroin,2022,"Rate per 100,000",1.00147,0.32466758687999997
41,Oregon,Heroin,2022,"Rate per 100,000",2.63507,0.49446451543999997
42,Pennsylvania,Heroin,2022,"Rate per 100,000",2.50867,0.28918828035999999
