Fips,Location,Drug Type,TimeFrame,Data Type,Data,MOE
44,Rhode Island,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
45,South Carolina,Heroin,2022,"Rate per 100,000",1.12679,0.30836809947999999
46,South Dakota,Heroin,2022,"Rate per 100,000",Unreliable,0
47,Tennessee,Heroin,2022,"Rate per 100,000",1.38646,0.29218189812000001
48,Texas,Heroin,2022,"Rate per 100,000",1.9573,0.160777751
49,Utah,Heroin,2022,"Rate per 100,000",3.7395,0.68109954723999999
50,Vermont,Heroin,2022,"Rate per 100,000",3.87193,1.637416599
51,Virginia,Heroin,2022,"Rate per 100,000",2.8182,0.35890551368000001
53,Washington,Heroin,2022,"Rate per 100,000",1.9119,0.30724990967999999
54,West Virginia,Heroin,2022,"Rate per 100,000",1.60561,0.63696881051999998
55,Wisconsin,Heroin,2022,"Rate per 100,000",2.34672,0.41612018335999995
56,Wyoming,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
01,Alabama,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.05739,0.503085946
02,Alaska,Natural and semi-synthetic opioids,2022,"Rate per 100,000",6.4754,1.8666378499999998
04,Arizona,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.8255,0.39035896256000002
05,Arkansas,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.4331,0.68097560859999995
06,California,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.23267,0.14562736103999999
08,Colorado,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.44781,0.46844251664000003
09,Connecticut,Natural and semi-synthetic opioids,2022,"Rate per 100,000",5.08468,0.74414975431999997
10,Delaware,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.50043,1.192085928
11,Dist. of Columbia,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.65785,1.6653279865600001
12,Florida,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.0572,0.27448606751999999
13,Georgia,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.34819,0.39905933199999999
15,Hawaii,Natural and semi-synthetic opioids,2022,"Rate per 100,000",1.5654,0.65770702564000005
16,Idaho,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.68672,0.87495335703999999
17,Illinois,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.29232,0.31969426132000001
18,Indiana,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.98377,0.54989060280000002
19,Iowa,Natural and semi-synthetic opioids,2022,"Rate per 100,000",1.70139,0.46719350467999998
20,Kansas,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.26013,0.76937983275999999
21,Kentucky,Natural and semi-synthetic opioids,2022,"Rate per 100,000",7.31154,0.81635889831999997
22,Louisiana,Natural and semi-synthetic opioids,2022,"Rate per 100,000",6.22286,0.73936705051999996
23,Maine,Natural and semi-synthetic opioids,2022,"Rate per 100,000",6.00766,1.3659599287599999
24,Maryland,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.44715,0.46492447147999999
25,Massachusetts,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.0342,0.40747888243999997
26,Michigan,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.92306,0.34803490876000004
27,Minnesota,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.38251,0.40457569712000002
28,Mississippi,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.21685,0.67735998484000004
29,Missouri,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.99903,0.43966190995999999
30,Montana,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.0782,1.0758622907199999
31,Nebraska,Natural and semi-synthetic opioids,2022,"Rate per 100,000",1.66709,0.58246523636000003
32,Nevada,Natural and semi-synthetic opioids,2022,"Rate per 100,000",5.48183,0.81693633196000004
33,New Hampshire,Natural and semi-synthetic opioids,2022,"Rate per 100,000",Unreliable,0.50377305327999999
34,New Jersey,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.64911,0.33340973959999998
35,New Mexico,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.29615,0.89098085523999992
36,New York,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.21532,0.28684797371999998
37,North Carolina,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.45596,0.41301757587999999
38,North Dakota,Natural and semi-synthetic opioids,2022,"Rate per 100,000",Unreliable,1.00495629
39,Ohio,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.25473,0.33883372208000001
40,Oklahoma,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.87725,0.53263995876000003
41,Oregon,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.77729,0.48487229112000002
42,Pennsylvania,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.67455,0.34166954024000001
44,Rhode Island,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.48188,1.1142118330000002
45,South Carolina,Natural and semi-synthetic opioids,2022,"Rate per 100,000",6.68858,0.72445143483999996
46,South Dakota,Natural and semi-synthetic opioids,2022,"Rate per 100,000",Suppressed,#VALUE!
47,Tennessee,Natural and semi-synthetic opioids,2022,"Rate per 100,000",6.72922,0.62696779684000004
48,Texas,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.22864,0.170435489
49,Utah,Natural and semi-synthetic opioids,2022,"Rate per 100,000",5.55703,0.83120876579999992
50,Vermont,Natural and semi-synthetic opioids,2022,"Rate per 100,000",3.01131,1.3772959944799998
51,Virginia,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.4894,0.33610492776000001
53,Washington,Natural and semi-synthetic opioids,2022,"Rate per 100,000",2.6917,0.35685368179999999
54,West Virginia,Natural and semi-synthetic opioids,2022,"Rate per 100,000",8.67368,1.446413244
55,Wisconsin,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.19713,0.53776356340000009
56,Wyoming,Natural and semi-synthetic opioids,2022,"Rate per 100,000",4.58534,1.752617514
01,Alabama,Psychostimulants,2022,"Rate per 100,000",12.97681,1.063944958
02,Alaska,Psychostimulants,2022,"Rate per 100,000",19.61028,3.2555314251599996
04,Arizona,Psychostimulants,2022,"Rate per 100,000",18.83112,1.0307590470799999
05,Arkansas,Psychostimulants,2022,"Rate per 100,000",9.41483,1.16318383
06,California,Psychostimulants,2022,"Rate per 100,000",14.24932,0.37302773116000004
08,Colorado,Psychostimulants,2022,"Rate per 100,000",11.77031,0.87739362564000001
09,Connecticut,Psychostimulants,2022,"Rate per 100,000",2.31657,0.52271182768000002
10,Delaware,Psychostimulants,2022,"Rate per 100,000",7.63591,1.819738541
11,Dist. of Columbia,Psychostimulants,2022,"Rate per 100,000",Unreliable,0.99168154316000001
12,Florida,Psychostimulants,2022,"Rate per 100,000",9.20156,0.42226800363999994
13,Georgia,Psychostimulants,2022,"Rate per 100,000",9.17572,0.58620021039999992
15,Hawaii,Psychostimulants,2022,"Rate per 100,000",11.80742,1.766872209
16,Idaho,Psychostimulants,2022,"Rate per 100,000",7.54254,1.274441819
17,Illinois,Psychostimulants,2022,"Rate per 100,000",4.50918,0.38462316
18,Indiana,Psychostimulants,2022,"Rate per 100,000",14.94929,0.96415336667999996
19,Iowa,Psychostimulants,2022,"Rate per 100,000",6.88483,0.96044371975999998
20,Kansas,Psychostimulants,2022,"Rate per 100,000",12.06448,1.3214443499599999
21,Kentucky,Psychostimulants,2022,"Rate per 100,000",24.19526,1.5201931695999999
22,Louisiana,Psychostimulants,2022,"Rate per 100,000",15.2725,1.1951395646399998
23,Maine,Psychostimulants,2022,"Rate per 100,000",18.04516,2.4101912240000001
24,Maryland,Psychostimulants,2022,"Rate per 100,000",2.41082,0.40363245103999995
25,Massachusetts,Psychostimulants,2022,"Rate per 100,000",3.33202,0.44937178719999998
26,Michigan,Psychostimulants,2022,"Rate per 100,000",5.42598,0.48776874187999997
27,Minnesota,Psychostimulants,2022,"Rate per 100,000",9.37627,0.82403244335999992
28,Mississippi,Psychostimulants,2022,"Rate per 100,000",11.99759,1.3419611223200001
29,Missouri,Psychostimulants,2022,"Rate per 100,000",12.66113,0.93524685939999996
30,Montana,Psychostimulants,2022,"Rate per 100,000",8.5532,1.8002777615200001
31,Nebraska,Psychostimulants,2022,"Rate per 100,000",4.05638,0.93575606544000001
32,Nevada,Psychostimulants,2022,"Rate per 100,000",15.64394,1.3701030355599999
33,New Hampshire,Psychostimulants,2022,"Rate per 100,000",8.06158,1.584285177
34,New Jersey,Psychostimulants,2022,"Rate per 100,000",4.01256,0.42510124832000001
35,New Mexico,Psychostimulants,2022,"Rate per 100,000",24.73134,2.21988552
36,New York,Psychostimulants,2022,"Rate per 100,000",3.53313,0.27466724991999997
37,North Carolina,Psychostimulants,2022,"Rate per 100,000",12.87841,0.712928738
38,North Dakota,Psychostimulants,2022,"Rate per 100,000",5.82214,1.737817299
39,Ohio,Psychostimulants,2022,"Rate per 100,000",12.78489,0.68685302727999997
40,Oklahoma,Psychostimulants,2022,"Rate per 100,000",15.79726,1.274657856
41,Oregon,Psychostimulants,2022,"Rate per 100,000",17.12213,1.2551722674399999
42,Pennsylvania,Psychostimulants,2022,"Rate per 100,000",7.89301,0.51247351679999997
44,Rhode Island,Psychostimulants,2022,"Rate per 100,000",3.6239,1.160391258
45,South Carolina,Psychostimulants,2022,"Rate per 100,000",16.36067,1.1609622528000001
46,South Dakota,Psychostimulants,2022,"Rate per 100,000",5.14434,1.5646587017599998
47,Tennessee,Psychostimulants,2022,"Rate per 100,000",23.15446,1.176855009
48,Texas,Psychostimulants,2022,"Rate per 100,000",7.53646,0.31460698135999998
49,Utah,Psychostimulants,2022,"Rate per 100,000",8.55426,1.0281987421999998
50,Vermont,Psychostimulants,2022,"Rate per 100,000",4.56806,1.7876439856799999
51,Virginia,Psychostimulants,2022,"Rate per 100,000",6.83185,0.56567784811999999
53,Washington,Psychostimulants,2022,"Rate per 100,000",17.00113,0.91526934772000001
54,West Virginia,Psychostimulants,2022,"Rate per 100,000",44.34008,3.3312414545200002
55,Wisconsin,Psychostimulants,2022,"Rate per 100,000",7.32968,0.73828365659999995
56,Wyoming,Psychostimulants,2022,"Rate per 100,000",8.84721,2.5039334630800001
01,Alabama,Synthetic opioids,2022,"Rate per 100,000",21.09041,1.340224278
02,Alaska,Synthetic opioids,2022,"Rate per 100,000",21.53344,3.3805260112399997
04,Arizona,Synthetic opioids,2022,"Rate per 100,000",24.90081,1.191501909
05,Arkansas,Synthetic opioids,2022,"Rate per 100,000",11.44289,1.2812025198000001
06,California,Synthetic opioids,2022,"Rate per 100,000",16.38215,0.40422319503999998
08,Colorado,Synthetic opioids,2022,"Rate per 100,000",16.14948,1.027469934
09,Connecticut,Synthetic opioids,2022,"Rate per 100,000",34.34975,1.9646655212800002
10,Delaware,Synthetic opioids,2022,"Rate per 100,000",47.07173,4.4675442377999994
11,Dist. of Columbia,Synthetic opioids,2022,"Rate per 100,000",46.38847,5.1075220932399992
12,Florida,Synthetic opioids,2022,"Rate per 100,000",24.34935,0.68564791148000004
13,Georgia,Synthetic opioids,2022,"Rate per 100,000",16.35872,0.78141593992000002
15,Hawaii,Synthetic opioids,2022,"Rate per 100,000",5.44217,1.249692566
16,Idaho,Synthetic opioids,2022,"Rate per 100,000",11.19761,1.567485555
17,Illinois,Synthetic opioids,2022,"Rate per 100,000",22.80589,0.84598525676000003
18,Indiana,Synthetic opioids,2022,"Rate per 100,000",29.91056,1.359911906
19,Iowa,Synthetic opioids,2022,"Rate per 100,000",6.92639,0.96691616895999999
20,Kansas,Synthetic opioids,2022,"Rate per 100,000",15.35237,1.4897115573199999
21,Kentucky,Synthetic opioids,2022,"Rate per 100,000",38.49146,1.9151181501200001
22,Louisiana,Synthetic opioids,2022,"Rate per 100,000",28.0807,1.6116222519599999
23,Maine,Synthetic opioids,2022,"Rate per 100,000",44.69005,3.7921934881600001
24,Maryland,Synthetic opioids,2022,"Rate per 100,000",32.74396,1.441505969
25,Massachusetts,Synthetic opioids,2022,"Rate per 100,000",31.80793,1.3580184262400001
26,Michigan,Synthetic opioids,2022,"Rate per 100,000",23.02184,0.98602261939999991
27,Minnesota,Synthetic opioids,2022,"Rate per 100,000",17.34164,1.1196662660400001
28,Mississippi,Synthetic opioids,2022,"Rate per 100,000",17.98632,1.6322409227600001
29,Missouri,Synthetic opioids,2022,"Rate per 100,000",25.29028,1.3159491939999999
30,Montana,Synthetic opioids,2022,"Rate per 100,000",9.55054,1.8963278594400002
31,Nebraska,Synthetic opioids,2022,"Rate per 100,000",5.51938,1.089062019
32,Nevada,Synthetic opioids,2022,"Rate per 100,000",14.39177,1.3419036100399999
33,New Hampshire,Synthetic opioids,2022,"Rate per 100,000",31.10138,3.0889100689999998
34,New Jersey,Synthetic opioids,2022,"Rate per 100,000",26.54787,1.0686192890800001
35,New Mexico,Synthetic opioids,2022,"Rate per 100,000",32.44487,2.552487336
36,New York,Synthetic opioids,2022,"Rate per 100,000",24.71985,0.70777133699999994
37,North Carolina,Synthetic opioids,2022,"Rate per 100,000",33.15074,1.137627387
38,North Dakota,Synthetic opioids,2022,"Rate per 100,000",11.88912,2.5463685685200002
39,Ohio,Synthetic opioids,2022,"Rate per 100,000",35.94715,1.1410827450399998
40,Oklahoma,Synthetic opioids,2022,"Rate per 100,000",17.01678,1.3261131797199999
41,Oregon,Synthetic opioids,2022,"Rate per 100,000",19.81887,1.359752523
42,Pennsylvania,Synthetic opioids,2022,"Rate per 100,000",29.87079,0.98916835864000008
44,Rhode Island,Synthetic opioids,2022,"Rate per 100,000",28.52956,3.2776276223600003
45,South Carolina,Synthetic opioids,2022,"Rate per 100,000",33.16514,1.6397324073199999
46,South Dakota,Synthetic opioids,2022,"Rate per 100,000",4.56868,1.468105513
47,Tennessee,Synthetic opioids,2022,"Rate per 100,000",42.18251,1.5821705608800001
48,Texas,Synthetic opioids,2022,"Rate per 100,000",8.24359,0.328656553
49,Utah,Synthetic opioids,2022,"Rate per 100,000",6.73876,0.912194798
50,Vermont,Synthetic opioids,2022,"Rate per 100,000",38.77359,5.1759528158799997
51,Virginia,Synthetic opioids,2022,"Rate per 100,000",23.10506,1.0359975567200002
53,Washington,Synthetic opioids,2022,"Rate per 100,000",23.50636,1.0842497069599999
54,West Virginia,Synthetic opioids,2022,"Rate per 100,000",67.01679,4.1020445197199997
55,Wisconsin,Synthetic opioids,2022,"Rate per 100,000",23.91051,1.3219743065199998
56,Wyoming,Synthetic opioids,2022,"Rate per 100,000",10.86825,2.78012485
